,SecuCode,HKStkShares,HKStkMV,TurnoverRate,PERatio,PS,PB,PCF,DividendRatioFY,DividendRatioRW
1900,01706,1000000000,162000000.0000,0.0000,8.9504,0.3067,0.5472,-2.5031,0.0000,0.0000
1901,01737,1000000000,109000000.0000,0.0002,232.9060,0.2435,0.5776,-2.0684,0.0000,0.0000
1902,01722,1000000000,360000000.0000,0.0035,22.1553,1.4311,1.7623,-6.7319,0.0000,0.0000
1903,01825,800000000,99200000.0000,0.0004,-4.3758,0.1546,0.8585,11.1661,0.0000,0.0000
1904,08367,800000000,44800000.0000,,-2.7849,0.3146,0.6698,-1.6354,0.0000,0.0000
1905,08107,1000000000,70000000.0000,0.0000,5.5946,0.6258,1.0021,4.9854,32.8571,47.1429
1906,01990,814412028,814412028.0000,0.0004,13.7411,1.7228,0.7936,39.6415,4.5000,4.5000
1907,08527,500000000,350000000.0000,0.0002,-23.9122,3.1436,6.3847,10.8835,0.0000,0.0000
1908,08406,800000000,94400000.0000,,3.7880,0.4174,0.9284,-2.8816,6.3559,6.3559
1909,08487,800000000,448000000.0000,0.0025,-47.7291,8.6271,5.2168,10.4776,0.0000,0.0000
1910,01815,1237875040,1237875040.0000,0.0026,7.4422,0.4251,0.8868,-15.3953,0.0000,0.0000
1911,00839,2020202000,21373737160.0000,0.0038,52.8677,20.2644,2.7354,-12.3169,0.6994,1.0302
1912,01978,800000000,568000000.0000,0.0004,16.1313,0.5657,1.4127,7.8563,7.6056,21.6338
1913,01451,200000000,97000000.0000,0.0004,-31.0897,0.4160,0.6240,2.0766,0.0000,0.0000
1914,01789,1043870000,7234019100.0000,0.0073,42.6821,10.3006,6.8233,-62.1691,0.5036,0.5036
1915,08510,800000000,190400000.0000,0.0006,-5.0566,1.4740,15.9691,-3.7896,0.0000,0.0000
1916,08401,200000000,89000000.0000,0.0003,16.5674,3.1589,1.4401,-11.8635,0.0000,0.0000
1917,02025,800000000,1376000000.0000,0.0000,11.4703,1.9222,1.3381,7.4616,3.9826,0.0000
1918,01997,3036227327,125396188605.1000,0.0008,6.9560,7.6085,0.5492,-443.0961,5.0847,5.2058
1919,08513,400000000,47600000.0000,0.0007,-2.6515,0.4985,1.0621,1.4606,0.0000,0.0000
1920,08532,800000000,49600000.0000,0.0063,-7.5368,0.2299,0.8071,-1.0034,0.0000,0.0000
1921,03728,1013000000,247172000.0000,0.0008,22.4172,0.2930,2.2098,14.7724,1.6393,1.6393
1922,01665,1600000000,2208000000.0000,0.0033,11.4423,2.7436,3.1978,8.9853,1.0870,1.0870
1923,08490,705500000,282200000.0000,0.0003,806.2857,1.5300,1.1921,7.0152,0.0000,0.0000
1924,01723,400000000,2116000000.0000,0.0000,132.6979,10.8503,14.2048,35.6421,0.0000,0.0000
1925,02119,763683112,885872409.9200,0.0011,11.6894,0.8270,1.6027,3.1061,4.9736,7.1461
1926,01709,1123800000,516948000.0000,0.0001,27.6709,2.7716,3.0262,52.1695,0.0000,0.0000
1927,03319,433334000,6664676920.0000,0.0032,21.8795,5.1903,3.1725,4.4849,2.2195,2.2195
1928,08168,1000000000,67000000.0000,0.0002,65.3659,3.0177,1.4921,1.9077,0.0000,0.0000
1929,08402,480000000,206400000.0000,0.0108,5.4505,0.7115,1.2531,6.2015,0.0000,0.0000
1930,02139,2543800000,4553402000.0000,0.0000,4.4884,1.7379,0.6586,0.8602,6.4972,6.4972
1931,08043,400000000,76000000.0000,0.0002,-11.5836,0.2376,1.0058,-5.4370,0.0000,0.0000
1932,08105,800000000,480000000.0000,0.0069,113.6308,8.2553,3.3553,8.9114,0.0000,0.0000
1933,08140,800000000,960000000.0000,0.0001,-824.0343,17.3702,12.5562,-51.8527,0.0000,0.0000
1934,08391,440000000,213400000.0000,0.0043,-27.5853,2.8847,2.3181,4.1243,0.0000,0.0000
1935,01726,800000000,400000000.0000,0.0000,79.2212,4.9941,2.5582,4.2676,0.0000,0.0000
1936,08372,800000000,68800000.0000,,10.4116,1.1853,0.8482,-16.8051,5.0872,5.0872
1937,08151,420000000,75600000.0000,0.0002,6.1849,0.6991,0.8042,3.9549,0.0000,0.0000
1938,06158,4367756000,20921551240.0000,0.0012,8.4168,0.6748,0.6484,2.2621,2.9560,2.9560
1939,08146,800000000,244000000.0000,0.0014,33.8655,2.8775,0.8720,7.0098,0.0000,0.0000
1940,01615,600000000,171000000.0000,0.0005,7.1820,0.6754,0.7226,1.7879,3.5088,3.5088
1941,02262,1140039000,889230420.0000,0.0021,15.6756,1.7647,2.1311,6.7185,6.4103,6.4103
1942,08511,400000000,71600000.0000,,9.7935,1.3665,1.1421,8.4285,0.0000,0.0000
1943,08507,400000000,64000000.0000,0.0013,-4.7555,0.5282,1.2060,2.7188,0.0000,0.0000
1944,01713,268800000,427392000.0000,0.0003,8.6627,0.7214,0.5914,2.0788,6.2604,6.2604
1945,02116,480000000,196800000.0000,0.0005,7.3486,0.9531,0.6954,1.9783,2.4390,2.4390
1946,08017,500000000,175000000.0000,0.0007,-9.8883,3.7788,3.6508,4.2628,0.0000,0.0000
1947,08512,1100000000,49500000.0000,0.0001,10.3687,0.2298,0.4627,0.9604,0.0000,0.0000
1948,08540,200000000,250000000.0000,0.0010,35.0850,3.8517,1.1919,38.9033,2.0000,2.1600
1949,01546,800000000,304000000.0000,0.0000,8.1049,0.3640,2.1934,8.4673,9.8684,9.8684
1950,02663,600000000,148800000.0000,,5.2576,0.3586,0.7893,3.6166,6.4516,6.4516
1951,08241,360000000,66600000.0000,0.0012,-24.2006,1.4828,1.6153,9.1509,0.0000,0.0000
1952,01598,1220541000,939816570.0000,0.0052,11.5505,3.9696,1.3189,4.1659,0.0000,0.0000
1953,01715,1500000000,525000000.0000,0.0000,20.0278,1.5929,2.5535,-29.3583,0.0000,0.0000
1954,02858,6371000152,10002470238.6400,0.0002,-51.2991,1.5445,0.5757,-2.2970,0.0000,0.0000
1955,01620,1200000000,282000000.0000,,25.4169,1.8903,1.7126,3.6206,1.9574,1.9574
1956,01752,2537938000,748691710.0000,0.0007,84.3367,5.4978,2.5229,4.3213,0.0000,0.0000
1957,02779,1608583000,4230573290.0000,0.0015,14.1358,9.3723,1.5502,2.4555,2.1255,2.1255
1958,08506,1000000000,118000000.0000,,4.8713,0.7516,0.7961,1.7285,0.0000,0.0000
1959,03919,240000000,118800000.0000,0.0001,19.1768,0.3672,0.4720,47.5962,0.0000,0.0000
1960,08403,2000000000,82000000.0000,0.0015,-70.2417,0.5607,0.9494,1.6961,0.0000,0.0000
1961,06083,494067114,276677583.8400,0.0008,24.9080,1.7826,2.9163,18.7591,5.2191,5.2191
1962,08305,800000000,90400000.0000,0.0013,7.0012,0.3591,1.0476,3.0854,0.0000,0.0000
1963,08451,800000000,57600000.0000,0.0003,-7.7625,0.7418,0.6965,2.2071,0.0000,0.0000
1964,02708,400000000,640000000.0000,0.0018,16.5822,1.8834,1.9300,-26.7820,0.0000,0.0000
1965,01592,1200000000,330000000.0000,0.0020,16.0662,1.1035,2.0947,19.1927,3.6364,3.6364
1966,01587,680000000,336600000.0000,0.0003,10.2208,0.5471,1.0528,3.1678,0.0000,0.0000
1967,08482,840000000,130200000.0000,0.0007,-8.1523,0.6745,1.8804,3.5585,0.0000,0.0000
1968,01775,500000000,280000000.0000,,10.8179,0.6861,1.3838,2.4623,7.1429,7.1429
1969,08619,960000000,2092800000.0000,0.0040,-4994.7494,32.3817,29.4977,58.7354,0.0000,0.0000
1970,01705,400000000,292000000.0000,0.0002,21.6842,0.5621,2.0175,-4.3526,4.1096,4.1096
1971,08631,400000000,62000000.0000,0.0000,-346.3687,0.1307,1.0170,2.7675,0.0000,0.0000
1972,08622,400000000,60400000.0000,0.0005,-112.5295,1.8011,0.7582,1.4793,0.0000,0.0000
1973,08502,800000000,224000000.0000,0.0000,10.7766,2.0292,0.5272,3.5046,0.0000,0.0000
1974,08525,270000000,113400000.0000,0.0000,4.1817,1.2275,0.3667,1.1313,5.0000,5.0000
1975,08447,1000000000,46000000.0000,0.0017,59.4315,0.1779,0.7455,0.8840,32.6087,32.6087
1976,01686,2327116833,12915498423.1500,0.0003,16.6357,9.4635,3.4611,-93.3646,2.7188,2.7188
1977,08516,480000000,1238400000.0000,0.0033,643.9938,11.4325,15.7297,161.3550,0.0000,0.0000
1978,01719,1725066689,1483557352.5400,0.0001,20.8192,5.6515,1.8914,-66.5899,0.0000,0.0000
1979,01787,499645300,9942941470.0000,0.0128,64.8374,0.9657,2.3153,-108.3838,0.4343,0.4343
1980,01872,900000000,414000000.0000,0.0779,9.6275,0.3867,1.7097,34.8358,0.0000,0.0000
1981,01833,1067294200,49255627330.0000,0.0053,-46.0198,12.5693,4.3556,-11.6179,0.0000,0.0000
1982,01576,1100000000,1980000000.0000,0.0000,7.5188,3.3322,0.9244,5.3467,8.1364,8.1364
1983,01659,9136000000,1233360000.0000,,37.6419,5.7937,2.1320,-19.2838,0.0000,0.0000
1984,01652,800000000,5112000000.0000,0.0000,43.0402,9.4901,7.2205,60.1396,0.2316,0.1862
1985,01690,1330000000,183540000.0000,,10.3014,0.5949,1.4298,-43.9722,0.0000,0.0000
1986,01820,300632000,1352844000.0000,0.0000,12.8155,0.5729,1.9653,4.4208,8.8889,8.8889
1987,01916,1345500000,6337305000.0000,0.0006,8.9039,2.1443,0.7408,2.6859,1.9328,1.9328
1988,01653,2000000000,156000000.0000,0.0002,26.7857,0.9358,1.7713,5.0301,0.0000,0.0000
1989,01773,2075000000,5934500000.0000,0.0225,26.1412,7.9474,2.2748,12.8878,1.1399,1.1399
1990,01772,200185800,1811681490.0000,0.0019,8.2262,2.0499,1.3121,9.5863,3.8381,3.8381
1991,08357,520000000,301600000.0000,0.0005,-71.3192,4.9999,4.0450,5.0216,0.0000,0.0000
1992,08042,800000000,49600000.0000,,-10.1142,0.7482,1.2158,6.9653,0.0000,0.0000
1993,08547,1000000000,177000000.0000,0.0012,-10.1912,0.6365,1.4299,7.3137,0.0000,0.0000
1994,08475,400000000,164000000.0000,,-7.4730,1.8617,2.7360,4.4836,0.0000,0.0000
1995,08613,1000000000,77000000.0000,,-9.5003,0.6887,0.9319,2.4607,0.0000,0.0000
1996,01743,17901167,262431108.2200,0.0042,3.9858,1.3924,0.9516,8.5715,6.2105,6.2105
1997,01286,1883295000,6723363150.0000,0.0007,16.4143,1.7933,1.7710,-136.8094,0.0000,1.1204
1998,01969,1200000000,1932000000.0000,0.0003,14.4041,3.5124,1.4115,6.1354,0.0000,0.0000
1999,01034,1600000000,408000000.0000,0.0000,33.3442,1.2888,2.2208,28.0663,0.0000,0.0000
2000,08219,1000000000,50000000.0000,,-7.0383,0.2740,0.7083,1.6194,0.0000,0.0000
2001,01760,1035975000,3315120000.0000,0.0001,17.4700,1.4057,2.5667,5.4688,1.7188,1.7188
2002,02003,499487389,4420463392.6500,0.0006,-3.6768,1.3798,1.3592,7.8011,0.0000,0.0000
2003,01725,300000000,366000000.0000,,15.2448,0.5743,1.4561,3.7504,0.0000,0.0000
2004,01806,1245583118,3873763496.9800,0.0026,18.7938,1.0192,1.6460,2.9131,0.0000,0.0000
2005,03302,858671324,523789507.6400,0.0007,10.3373,0.7347,1.0344,3.0048,0.0000,1.8656
2006,03997,128342000,137325940.0000,0.0001,14.6060,2.0809,1.3585,15.9998,6.5403,6.5403
2007,06098,2668761000,61114626900.0000,0.0013,56.5583,11.1677,12.1477,42.3686,0.4218,0.4218
2008,08621,800000000,232000000.0000,0.0000,444.7918,4.1176,0.9256,4.0256,0.0000,0.0000
2009,01721,1000000000,420000000.0000,,35.3430,3.6540,1.8821,6.9083,0.0000,0.0000
2010,08609,500000000,71000000.0000,0.0000,7.9186,0.3722,0.5731,1.3509,0.0000,0.0000
2011,02051,1194425522,3631053586.8800,0.0030,1.4345,1.1030,0.8654,-59.6074,0.0000,0.0000
2012,01765,6666668000,8666668400.0000,0.0065,44.0353,7.1822,1.8148,3.0968,1.3846,1.3846
2013,08611,390000000,67470000.0000,0.0000,4.4588,0.7358,1.0663,1.1275,0.0000,0.0000
2014,01912,800000000,1048000000.0000,0.0020,51.3589,1.9932,9.6234,87.2466,0.0000,0.0000
2015,03700,2047661000,2293380320.0000,0.0003,1.7746,0.5068,0.6079,-1.4457,0.0000,0.0000
2016,01968,640000000,188800000.0000,0.0029,2.5934,0.2947,0.4393,5.9502,6.7797,6.7797
2017,06860,1931387000,1564423470.0000,0.0000,8.6156,1.2345,1.0612,5.6553,0.0000,0.0000
2018,01741,800000000,1672000000.0000,0.0004,168.7355,4.4049,8.1810,-127.8190,0.0000,0.0000
2019,08259,480000000,268800000.0000,0.0000,38.9134,0.4884,2.2455,15.2361,0.0000,0.0000
2020,02798,1600000000,3568000000.0000,0.0008,17.2929,4.2364,2.9068,9.6313,0.0000,0.0000
2021,01842,1000000000,475000000.0000,0.0000,17.5154,0.7011,3.3323,-134.2566,0.0000,0.0000
2022,01746,1000000000,355000000.0000,0.0022,28.2172,2.1695,2.1847,3.0257,0.0000,0.0000
2023,01809,635000000,4572000000.0000,0.0003,8.1712,0.7512,1.2962,5.7150,3.3056,3.3056
2024,01996,3320000000,7901600000.0000,0.0006,4.7652,0.7284,0.4738,1.7947,4.4958,4.4958
2025,06100,518268717,9328836906.0000,0.0002,1033.1895,6.5239,2.8426,24.5231,0.0000,0.0000
2026,01731,1120000000,1433600000.0000,0.0173,24.7829,0.8233,1.3100,-16.1157,3.9063,3.9063
2027,06190,407367200,4334387008.0000,0.0000,12.5004,2.7932,0.9460,7.9034,0.8574,0.8574
2028,02346,500000000,760000000.0000,0.0016,12.7860,1.6729,2.1110,65.5498,0.0000,0.0000
2029,01739,1205755090,3050560377.7000,0.0009,3.4540,4.0525,2.0633,9.4150,0.0000,0.0000
2030,08537,750000000,187500000.0000,0.0000,84.3455,1.0678,2.1360,3.6381,0.0000,0.0000
2031,00797,2619500000,6627335000.0000,0.0027,-57.9904,17.1033,5.2163,35.0693,1.2474,0.0000
2032,01755,820000000,4788800000.0000,0.0016,27.2725,3.5669,4.8284,6.5558,1.9538,1.9538
2033,01748,400000000,620000000.0000,0.0001,11.9488,1.8498,0.7722,8.2649,0.0000,0.0000
2034,02048,1391837900,12568296237.0000,0.0004,11.3133,1.8075,1.4681,12.4756,2.6520,2.6520
2035,06111,827880000,4445715600.0000,0.0006,7.9894,0.6407,1.1396,3.4373,3.1471,4.7300
2036,01545,2000000000,246000000.0000,0.0006,7.5515,0.3892,0.8344,-17.3482,0.0000,0.0000
2037,01977,1400000000,1246000000.0000,0.0005,3.9520,0.2088,0.9487,11.7850,0.0000,4.3258
2038,01025,520000000,317200000.0000,0.0003,26.0769,1.4062,2.4725,3.6634,6.2295,6.2295
2039,01810,23978279015,208611027430.5000,0.0076,13.1492,1.0189,2.4381,10.1180,0.0000,0.0000
2040,01890,2000798667,7903154734.6500,0.0033,19.8249,11.7808,2.7857,181.2576,2.5316,2.5316
2041,01672,1120685000,4213775600.0000,0.0017,-495.3305,21.6150,1.1234,2.1940,0.0000,0.0000
2042,08601,800000000,232000000.0000,,-161.3352,2.6238,1.9181,3.4663,0.0000,0.0000
2043,01845,1333335000,666667500.0000,0.0001,11.4352,1.1862,1.2065,-12.5709,0.0000,0.0000
2044,00788,46663856000,83061663680.0000,0.0054,100.9945,3.7265,1.5447,-88.7517,0.1476,0.1476
2045,01790,1000000000,495000000.0000,0.0000,7.0718,1.0051,0.4890,2.8440,0.0000,0.0000
2046,02682,1000000000,160000000.0000,0.0001,13.6135,0.8839,0.8996,2.0416,0.0000,0.0000
2047,06862,5300000000,183645000000.0000,0.0011,95.2934,9.2443,17.9340,40.6736,0.2193,0.2193
2048,06162,2000000000,228000000.0000,0.0007,6.9516,0.7382,0.9329,-13.6725,5.2632,10.5263
2049,02680,400000000,780000000.0000,0.0001,63.6267,9.1561,3.4341,4.8479,0.0000,0.0000
2050,01894,767600000,2625192000.0000,0.0027,163.4513,14.4300,10.7694,99.0377,0.5226,0.5226
2051,01119,1269718990,5574066366.1000,0.0009,19.4062,2.0220,1.3615,9.4017,0.0000,0.0000
2052,01939,500000000,450000000.0000,0.0038,52.1316,2.7094,1.5686,2.6572,2.2222,2.2222
2053,02258,825400000,1015242000.0000,0.0007,8.3596,0.5840,1.6111,3.3157,0.0000,0.9756
2054,06890,606252000,630502080.0000,0.0000,10.5640,0.3474,0.9432,4.6503,1.7308,1.7308
2055,01701,1000000000,246000000.0000,0.0101,30.9515,1.0557,0.9333,27.6011,0.0000,0.0000
2056,03990,1190567000,22596961660.0000,0.0002,6.0321,0.6429,0.7353,-4.1297,6.4557,6.4557
2057,08635,400000000,65200000.0000,0.0007,10.0540,1.4737,1.2122,-15.3701,0.0000,0.0000
2058,01751,672000000,133056000.0000,0.0001,6.5925,0.9026,1.0778,-13.3859,0.0000,0.0000
2059,02552,1054893800,7120533150.0000,0.0000,-1.6897,587.8927,5.2658,5.0585,0.0000,0.0000
2060,01540,506909823,339629581.4100,0.0002,8.2143,0.7707,1.2463,16.3178,7.4627,11.9403
2061,01796,480000000,331200000.0000,0.0012,9.2095,0.4945,1.5423,13.9711,11.5942,11.5942
2062,08603,800000000,440000000.0000,,-1981.9820,4.3378,6.2211,12.7518,0.0000,0.0000
2063,01903,500000000,530000000.0000,0.0003,12.1004,0.5192,6.6322,33.1680,0.0000,0.0000
2064,01759,216000000,540000000.0000,,12.3082,0.3797,1.3540,10.0236,0.0000,0.0000
2065,01851,500000000,885000000.0000,0.0002,30.4779,4.8475,1.6417,19.5486,0.0000,0.0000
2066,01837,2192000000,3331840000.0000,0.0013,27.1574,1.5720,2.7387,7.5828,1.5484,2.8642
2067,03868,6752478471,14045155219.6800,0.0001,18.8519,11.6989,1.3727,298.6298,0.0000,2.4038
2068,00780,2110560119,26382001487.5000,0.0010,42.5536,4.2909,1.9316,9.2766,0.0000,0.0000
2069,03321,500000000,510000000.0000,0.0006,16.6174,1.6187,2.2412,-153.8028,0.0000,0.0000
2070,03690,5793187850,426088966367.5000,0.0014,-3.1588,5.5923,4.4037,-109.7427,0.0000,0.0000
2071,08210,800000000,124800000.0000,0.0003,756.3636,1.9156,1.4404,3.2382,0.0000,0.0000
2072,02168,140000000,2004800000.0000,0.0008,31.7153,1.9139,3.0607,2.8965,1.2570,1.2570
2073,01563,1500000000,1920000000.0000,0.0018,40.5674,4.5997,1.3699,-29.4537,0.0000,0.0000
2074,01911,540703312,7515776036.8000,0.0007,-3.9222,4.5407,1.0089,-2.5708,0.0000,0.0000
2075,01860,1534204000,5860659280.0000,0.0003,34.1630,1.7174,2.9061,34.3802,0.0000,2.0942
2076,01801,1158629210,28965730250.0000,0.0012,-4.2843,2609.1469,7.4112,5.8106,0.0000,0.0000
2077,01835,38340000,189783000.0000,,14.1597,4.1139,1.6369,5.0895,1.4990,1.4990
2078,01761,1688488109,4052371461.6000,0.0015,6.5865,4.5605,1.1091,1.7588,0.0000,0.0000
2079,01785,456102000,907642980.0000,0.0000,6.7852,1.5403,0.9013,-10.8254,7.4286,7.4286
2080,03978,849720000,1444524000.0000,0.0006,22.5013,0.8382,1.8482,4.1536,0.0000,0.0000
2081,01793,800000000,272000000.0000,,7.3063,0.2774,1.1396,2.3878,4.1176,4.1176
2082,02360,1000000000,1680000000.0000,0.0003,28.1275,1.3039,4.5457,6.8709,3.5714,3.5714
2083,02892,750000000,900000000.0000,0.0000,23.0343,1.3539,0.9075,0.7627,0.0000,0.0000
2084,01762,1273216350,2571897027.0000,0.0004,-5.2054,1.4190,2.3933,7.7510,0.0000,0.0000
2085,01521,2007640910,6866131912.2000,0.0021,77.8153,10.5244,3.5391,-5433.0535,0.0000,0.0000
2086,01849,800000000,264000000.0000,0.0008,11.5477,1.7330,64.6314,-238.4330,0.0000,0.0000
2087,01703,1000000000,228000000.0000,0.0000,6.0399,0.2687,0.9096,1.7090,0.0000,0.0000
2088,03992,500000000,495000000.0000,0.0000,37.0592,0.6915,1.8983,7.7779,0.0000,0.0000
2089,06185,132670900,4192400440.0000,0.0009,-43.4856,5312.0434,4.0521,-105.2903,0.0000,0.0000
2090,01797,936335602,11573108040.7200,0.0015,-260.9529,11.2948,4.0383,14.9199,0.0000,0.0000
2091,01767,1000000000,660000000.0000,0.0036,53.2424,1.9422,2.3066,173.8015,0.3030,0.3030
2092,01873,1588554398,6481301943.8400,0.0007,61.4439,26.4899,3.4555,7060.5889,0.0000,0.1223
2093,06160,783434303,66748602615.6000,0.0002,-12.6206,42.8986,5.4159,16.9817,0.0000,0.0000
2094,01780,620000000,285200000.0000,0.0000,8.5405,0.9477,1.9441,17.3881,0.0000,0.0000
2095,02013,2266355000,10130606850.0000,0.0150,-7.9354,9.9918,8.9213,107.3309,0.0000,0.0000
2096,01877,182746500,5628592200.0000,0.0025,-28.9178,22181.0463,6.3581,8.2770,0.0000,0.0000
2097,01995,1536400000,5761500000.0000,0.0013,48.9012,4.5691,5.0295,6.8243,0.6160,0.6160
2098,01675,725756516,5080295612.0000,0.0009,21.2702,0.8332,1.2973,11.5477,0.0000,0.0000
2099,02181,4124080000,4536488000.0000,0.0000,-31.9272,165.7245,3.6145,-64.4943,0.0000,0.0000
2100,01158,70000000,1048600000.0000,0.0006,19.2028,1.9949,2.5623,-63.7155,2.7297,2.7297
2101,01869,800000000,232000000.0000,0.0004,102.5641,0.6435,2.3882,-48.1528,1.7241,1.7241
2102,08607,800000000,296000000.0000,0.0018,6.4420,0.7617,1.5352,466.2490,0.0000,0.0000
2103,01917,2300000000,805000000.0000,0.0004,15.9605,1.9563,2.3211,6.1934,0.0000,0.0000
2104,02885,400000000,148000000.0000,0.0004,12.8617,0.5647,0.4918,10.5293,0.0000,0.0000
2105,01865,920000000,1140800000.0000,0.0052,289.1624,6.5469,5.5504,14.4749,0.0000,0.0000
2106,08096,500000000,82000000.0000,0.0029,-6.6879,0.7546,0.8994,1.1814,0.0000,0.0000
2107,01817,950000000,5215500000.0000,0.0007,12.0009,1.2045,5.0923,17.2238,0.0000,0.0000
2108,01891,1000000000,175000000.0000,0.0002,3.6877,0.1015,0.5190,-11.3545,0.0000,0.0000
2109,01983,627600000,1707072000.0000,0.0000,7.9933,2.7207,0.8255,2.9960,6.2753,6.2753
2110,01896,1126265575,12636699751.5000,0.0004,-78.8273,2.8779,1.4149,29.6032,0.0000,0.0000
2111,01753,1111111200,4777778160.0000,0.0007,-14.0437,3.6014,3.1321,961.0163,0.0000,2.3149
2112,01992,1235009383,10621080693.8000,0.0002,29.4644,0.5586,1.1129,10.4805,0.0000,0.8140
2113,03662,726250000,3318962500.0000,0.0019,36.3942,4.5957,3.8493,170.6829,1.4004,1.4004
2114,03692,5788611200,167580294240.0000,0.0010,77.4152,19.0779,12.3394,5359.8015,0.0000,0.0000
2115,06819,457112155,3131218261.7500,0.0000,130.8307,11.7197,7.9850,125.8525,0.0000,0.0000
2116,00924,1000000000,640000000.0000,0.0004,31.8427,3.3049,11.8955,12.0422,0.0000,0.0000
2117,01902,1446962138,3385891402.9200,0.0003,6.5443,0.5711,0.9223,6.9531,0.0000,0.0000
2118,02108,800000000,173600000.0000,0.0004,7.5010,0.6667,0.5197,-20.0405,0.0000,0.0000
2119,02359,170513560,14664166160.0000,0.0043,53.1686,12.5019,6.9710,36.1036,0.5709,0.5709
2120,02019,2701341000,8860398480.0000,0.0005,5.2237,0.9245,0.8312,2.1502,0.0000,3.3537
2121,01897,436332630,266162904.3000,0.0001,11.6320,0.7067,0.5231,1.0077,3.2787,3.2787
2122,03798,1256000000,2298480000.0000,0.0019,9.9104,4.6018,12.4829,93.9965,0.0000,2.6503
2123,01736,1025662000,266672120.0000,,7.5827,2.0850,0.5557,-1.9718,0.0000,0.0000
2124,01906,1200000000,684000000.0000,0.0066,21.9496,1.7562,2.0715,31.6776,0.0000,0.0000
2125,01861,234544750,316635412.5000,0.0004,7.5957,0.5183,1.1675,-163.2983,0.0000,1.0370
2126,01943,1000000000,485000000.0000,0.0000,16.5343,1.2129,9.3731,-17.5788,0.0000,0.0000
2127,02189,1000000000,510000000.0000,0.0047,13.4629,2.9184,17.9786,29.0747,0.0000,0.0000
2128,02660,1021672000,766254000.0000,0.0002,6.0285,1.1820,1.2770,88.2011,0.0000,6.6667
2129,01907,4090000000,11901900000.0000,0.0006,4.8880,0.4960,1.6338,64.8488,5.9931,8.3608
2130,02616,1012010532,12123886173.3600,0.0005,-5.9268,322.2185,3.2460,21.0770,0.0000,0.0000
2131,01935,1600830000,2657377800.0000,0.0009,14.9498,7.7294,1.2114,20.0509,0.0000,4.5181
2132,02772,3581791500,18016411245.0000,0.0003,8.2155,0.5251,1.7251,5.8146,0.0000,3.0417
2133,01782,508000000,279400000.0000,0.0002,8.5710,2.0769,1.4625,-105.0588,2.1818,2.1818
2134,01832,360000000,752400000.0000,0.0004,8.2029,0.9575,0.9669,-2997.6463,0.0000,0.0000
2135,02718,539651400,604409568.0000,0.0700,4.5208,2.5077,0.5421,22.0164,0.0000,7.9196
2136,03316,276407000,1937613070.0000,,23.6839,3.2623,2.6709,10.7576,1.4265,1.4265
2137,02230,1992000000,517920000.0000,0.0004,4.9055,1.0892,1.9270,-103.7085,5.0000,5.0000
2138,00667,2184764102,29013667274.5600,0.0031,49.9939,7.8107,4.7789,30.6338,0.0000,0.0000
2139,02060,811044000,2960310600.0000,0.0017,22.4159,1.8773,1.4845,58.9924,0.0000,0.0000
2140,01839,563920000,2842156800.0000,0.0006,6.8546,0.3242,0.9688,10.6343,0.0000,0.0000
2141,01841,400000000,232000000.0000,,8.3652,1.4526,1.4737,14.4297,17.2414,17.2414
2142,01769,555700000,3184161000.0000,0.0080,38.8141,5.6841,5.5544,-3931.1661,0.0000,1.0471
2143,06806,2504000000,5483760000.0000,0.0001,11.2948,2.1840,0.6036,6.7116,0.0000,0.0000
2144,06811,1000000000,1590000000.0000,0.0015,5.2142,0.5086,1.6584,100.8435,0.0000,2.0377
2145,02180,207500000,2104050000.0000,0.0007,18.8783,0.7437,2.8516,-10.6164,0.0000,0.0000
2146,01134,500000000,440000000.0000,0.0010,14.4642,1.0449,4.2486,23.0644,0.0000,0.0000
2147,01901,500000000,500000000.0000,0.0036,18.7262,0.8927,2.5221,40.3180,0.0000,0.0000
2148,01949,400000000,328000000.0000,0.0460,11.3797,1.6734,14.2198,51.1889,0.0000,0.0000
2149,06805,1120000000,1064000000.0000,0.0006,19.5252,1.9512,1.3359,-323.4134,0.0000,0.0000
2150,01850,800000000,256000000.0000,,13.4235,1.0311,1.9608,-38.1919,0.0000,0.0000
2151,00382,1018362000,2749577400.0000,0.0018,14.9965,3.8087,5.0954,-49.3728,0.0000,0.0000
2152,06117,820000000,1057800000.0000,0.0107,12.6218,3.5383,0.9771,-33.2316,0.0000,0.0000
2153,01827,400000000,420000000.0000,0.0000,19.2678,2.7150,2.9635,-6.3073,0.0000,0.0000
